Book,Line,Text
17,482,"καρπαλίμως μάστιγα καὶ ἡνία λάζετο χερσίν,"
17,483,"Αὐτομέδων δ’ἀπόρουσε· νόησε δὲ φαίδιμος Ἕκτωρ,"
17,484,αὐτίκα δ’Αἰνείαν προσεφώνεεν ἐγγὺς ἐόντα·
17,485,Αἰνεία Τρώων βουληφόρε χαλκοχιτώνων
17,486,ἵππω τώδ’ ἐνόησα ποδώκεος Αἰακίδαο
17,487,ἐς πόλεμον προφανέντε σὺν ἡνιόχοισι κακοῖσι·
17,488,"τώ κεν ἐελποίμην αἱρησέμεν, εἰ σύ γε θυμῷ"
17,489,"σῷ ἐθέλεις, ἐπεὶ οὐκ ἂν ἐφορμηθέντε γε νῶϊ"
17,490,τλαῖεν ἐναντίβιον στάντες μαχέσασθαι Ἄρηϊ.
17,491,"ὣς ἔφατ’, οὐδ’ ἀπίθησεν ἐῢς πάϊς Ἀγχίσαο."
17,492,τὼ δ’ἰθὺς βήτην βοέῃς εἰλυμένω ὤμους
17,493,αὔῃσι στερεῇσι· πολὺς δ’ἐπελήλατο χαλκός.
17,494,τοῖσι δ’ἅμα Χρομίος τε καὶ Ἄρητος θεοειδὴς
17,495,ἤϊσαν ἀμφότεροι· μάλα δέ σφισιν ἔλπετο θυμὸς
17,496,αὐτώ τε κτενέειν ἐλάαν τ’ἐριαύχενας ἵππους
17,497,"νήπιοι, οὐδ’ ἄρ’ ἔμελλον ἀναιμωτί γε νέεσθαι"
17,498,αὖτις ἀπ’ Αὐτομέδοντος. ὃ δ’εὐξάμενος Διὶ πατρὶ
17,499,ἀλκῆς καὶ σθένεος πλῆτο φρένας ἀμφὶ μελαίνας·
17,500,αὐτίκα δ’Ἀλκιμέδοντα προσηύδα πιστὸν ἑταῖρον·
17,501,"Ἀλκίμεδον μὴ δή μοι ἀπόπροθεν ἰσχέμεν ἵππους,"
17,502,ἀλλὰ μάλ’ ἐμπνείοντε μεταφρένῳ· οὐ γὰρ ἔγωγε
17,503,"Ἕκτορα Πριαμίδην μένεος σχήσεσθαι ὀΐω,"
17,504,πρίν γ’ἐπ’ Ἀχιλλῆος καλλίτριχε βήμεναι ἵππω
17,505,"νῶϊ κατακτείναντα, φοβῆσαί τε στίχας ἀνδρῶν"
17,506,"Ἀργείων, ἤ κ’αὐτὸς ἐνὶ πρώτοισιν ἁλοίη."
17,507,ὣς εἰπὼν Αἴαντε καλέσσατο καὶ Μενέλαον·
17,508,Αἴαντ’ Ἀργείων ἡγήτορε καὶ Μενέλαε
17,509,ἤτοι μὲν τὸν νεκρὸν ἐπιτράπεθ’ οἵ περ ἄριστοι
17,510,"ἀμφ’ αὐτῷ βεβάμεν καὶ ἀμύνεσθαι στίχας ἀνδρῶν,"
17,511,νῶϊν δὲ ζωοῖσιν ἀμύνετε νηλεὲς ἦμαρ·
17,512,τῇδε γὰρ ἔβρισαν πόλεμον κάτα δακρυόεντα
17,513,"Ἕκτωρ Αἰνείας θ’,οἳ Τρώων εἰσὶν ἄριστοι."
17,514,ἀλλ’ ἤτοι μὲν ταῦτα θεῶν ἐν γούνασι κεῖται·
17,515,"ἥσω γὰρ καὶ ἐγώ, τὰ δέ κεν Διὶ πάντα μελήσει."
17,516,"ἦ ῥα, καὶ ἀμπεπαλὼν προΐει δολιχόσκιον ἔγχος,"
17,517,καὶ βάλεν Ἀρήτοιο κατ’ ἀσπίδα πάντοσ’ ἐΐσην·
17,518,"ἣ δ’οὐκ ἔγχος ἔρυτο, διὰ πρὸ δὲ εἴσατο χαλκός,"
17,519,νειαίρῃ δ’ἐν γαστρὶ διὰ ζωστῆρος ἔλασσεν.
17,520,ὡς δ’ὅτ’ ἂν ὀξὺν ἔχων πέλεκυν αἰζήϊος ἀνὴρ
17,521,κόψας ἐξόπιθεν κεράων βοὸς ἀγραύλοιο
17,522,"ἶνα τάμῃ διὰ πᾶσαν, ὃ δὲ προθορὼν ἐρίπῃσιν,"
17,523,ὣς ἄρ’ ὅ γε προθορὼν πέσεν ὕπτιος· ἐν δέ οἱ ἔγχος
17,524,νηδυίοισι μάλ’ ὀξὺ κραδαινόμενον λύε γυῖα.
17,525,Ἕκτωρ δ’Αὐτομέδοντος ἀκόντισε δουρὶ φαεινῷ·
17,526,ἀλλ’ ὃ μὲν ἄντα ἰδὼν ἠλεύατο χάλκεον ἔγχος·
17,527,"πρόσσω γὰρ κατέκυψε, τὸ δ’ἐξόπιθεν δόρυ μακρὸν"
17,528,"οὔδει ἐνισκίμφθη, ἐπὶ δ’οὐρίαχος πελεμίχθη"
17,529,ἔγχεος· ἔνθα δ’ἔπειτ’ ἀφίει μένος ὄβριμος Ἄρης.
17,530,καί νύ κε δὴ ξιφέεσσ’ αὐτοσχεδὸν ὁρμηθήτην
17,531,"εἰ μή σφω’ Αἴαντε διέκριναν μεμαῶτε,"
17,532,οἵ ῥ’ἦλθον καθ’ ὅμιλον ἑταίρου κικλήσκοντος·
17,533,τοὺς ὑποταρβήσαντες ἐχώρησαν πάλιν αὖτις
17,534,"Ἕκτωρ Αἰνείας τ’ἠδὲ Χρομίος θεοειδής,"
17,535,Ἄρητον δὲ κατ’ αὖθι λίπον δεδαϊγμένον ἦτορ
17,536,κείμενον· Αὐτομέδων δὲ θοῷ ἀτάλαντος Ἄρηϊ
17,537,τεύχεά τ’ἐξενάριξε καὶ εὐχόμενος ἔπος ηὔδα·
17,538,ἦ δὴ μὰν ὀλίγον γε Μενοιτιάδαο θανόντος
17,539,κῆρ ἄχεος μεθέηκα χερείονά περ καταπέφνων.
17,540,ὣς εἰπὼν ἐς δίφρον ἑλὼν ἔναρα βροτόεντα
17,541,"θῆκ’, ἂν δ’αὐτὸς ἔβαινε πόδας καὶ χεῖρας ὕπερθεν"
17,542,αἱματόεις ὥς τίς τε λέων κατὰ ταῦρον ἐδηδώς.
17,543,ἂψ δ’ἐπὶ Πατρόκλῳ τέτατο κρατερὴ ὑσμίνη
17,544,"ἀργαλέη πολύδακρυς, ἔγειρε δὲ νεῖκος Ἀθήνη"
17,545,οὐρανόθεν καταβᾶσα· προῆκε γὰρ εὐρύοπα Ζεὺς
17,546,ὀρνύμεναι Δαναούς· δὴ γὰρ νόος ἐτράπετ’ αὐτοῦ.
17,547,ἠΰτε πορφυρέην ἶριν θνητοῖσι τανύσσῃ
17,548,Ζεὺς ἐξ οὐρανόθεν τέρας ἔμμεναι ἢ πολέμοιο
17,549,"ἢ καὶ χειμῶνος δυσθαλπέος, ὅς ῥά τε ἔργων"
17,550,"ἀνθρώπους ἀνέπαυσεν ἐπὶ χθονί, μῆλα δὲ κήδει,"
17,551,ὣς ἣ πορφυρέῃ νεφέλῃ πυκάσασα ἓ αὐτὴν
17,552,"δύσετ’ Ἀχαιῶν ἔθνος, ἔγειρε δὲ φῶτα ἕκαστον."
17,553,πρῶτον δ’Ἀτρέος υἱὸν ἐποτρύνουσα προσηύδα
17,554,ἴφθιμον Μενέλαον· ὃ γάρ ῥά οἱ ἐγγύθεν ἦεν·
17,555,εἰσαμένη Φοίνικι δέμας καὶ ἀτειρέα φωνήν·
17,556,σοὶ μὲν δὴ Μενέλαε κατηφείη καὶ ὄνειδος
17,557,ἔσσεται εἴ κ’Ἀχιλῆος ἀγαυοῦ πιστὸν ἑταῖρον
17,558,τείχει ὕπο Τρώων ταχέες κύνες ἑλκήσουσιν.
17,559,"ἀλλ’ ἔχεο κρατερῶς, ὄτρυνε δὲ λαὸν ἅπαντα."
17,560,τὴν δ’αὖτε προσέειπε βοὴν ἀγαθὸς Μενέλαος·
17,561,"Φοῖνιξ ἄττα γεραιὲ παλαιγενές, εἰ γὰρ Ἀθήνη"
17,562,"δοίη κάρτος ἐμοί, βελέων δ’ἀπερύκοι ἐρωήν·"
17,563,τώ κεν ἔγωγ’ ἐθέλοιμι παρεστάμεναι καὶ ἀμύνειν
17,564,Πατρόκλῳ· μάλα γάρ με θανὼν ἐσεμάσσατο θυμόν.
17,565,"ἀλλ’ Ἕκτωρ πυρὸς αἰνὸν ἔχει μένος, οὐδ’ ἀπολήγει"
17,566,χαλκῷ δηϊόων· τῷ γὰρ Ζεὺς κῦδος ὀπάζει.
17,567,"ὣς φάτο, γήθησεν δὲ θεὰ γλαυκῶπις Ἀθήνη,"
17,568,ὅττί ῥά οἱ πάμπρωτα θεῶν ἠρήσατο πάντων.
17,569,"ἐν δὲ βίην ὤμοισι καὶ ἐν γούνεσσιν ἔθηκε,"
17,570,"καί οἱ μυίης θάρσος ἐνὶ στήθεσσιν ἐνῆκεν,"
17,571,ἥ τε καὶ ἐργομένη μάλα περ χροὸς ἀνδρομέοιο
17,572,"ἰσχανάᾳ δακέειν, λαρόν τέ οἱ αἷμ’ ἀνθρώπου·"
17,573,"τοίου μιν θάρσευς πλῆσε φρένας ἀμφὶ μελαίνας,"
17,574,"βῆ δ’ἐπὶ Πατρόκλῳ, καὶ ἀκόντισε δουρὶ φαεινῷ."
17,575,ἔσκε δ’ἐνὶ Τρώεσσι Ποδῆς υἱὸς Ἠετίωνος
17,576,ἀφνειός τ’ἀγαθός τε· μάλιστα δέ μιν τίεν Ἕκτωρ
17,577,"δήμου, ἐπεί οἱ ἑταῖρος ἔην φίλος εἰλαπιναστής·"
17,578,τόν ῥα κατὰ ζωστῆρα βάλε ξανθὸς Μενέλαος
17,579,"ἀΐξαντα φόβον δέ, διὰ πρὸ δὲ χαλκὸν ἔλασσε·"
17,580,δούπησεν δὲ πεσών· ἀτὰρ Ἀτρεΐδης Μενέλαος
17,581,νεκρὸν ὑπ’ ἐκ Τρώων ἔρυσεν μετὰ ἔθνος ἑταίρων.
17,582,Ἕκτορα δ’ἐγγύθεν ἱστάμενος ὄτρυνεν Ἀπόλλων
17,583,"Φαίνοπι Ἀσιάδῃ ἐναλίγκιος, ὅς οἱ ἁπάντων"
17,584,ξείνων φίλτατος ἔσκεν Ἀβυδόθι οἰκία ναίων·
17,585,τῷ μιν ἐεισάμενος προσέφη ἑκάεργος Ἀπόλλων·
17,586,Ἕκτορ τίς κέ σ’ἔτ’ ἄλλος Ἀχαιῶν ταρβήσειεν;
17,587,"οἷον δὴ Μενέλαον ὑπέτρεσας, ὃς τὸ πάρος γε"
17,588,μαλθακὸς αἰχμητής· νῦν δ’οἴχεται οἶος ἀείρας
17,589,"νεκρὸν ὑπ’ ἐκ Τρώων, σὸν δ’ἔκτανε πιστὸν ἑταῖρον"
17,590,ἐσθλὸν ἐνὶ προμάχοισι Ποδῆν υἱὸν Ἠετίωνος.
17,591,"ὣς φάτο, τὸν δ’ἄχεος νεφέλη ἐκάλυψε μέλαινα,"
17,592,βῆ δὲ διὰ προμάχων κεκορυθμένος αἴθοπι χαλκῷ.
17,593,καὶ τότ’ ἄρα Κρονίδης ἕλετ’ αἰγίδα θυσσανόεσσαν
17,594,"μαρμαρέην, Ἴδην δὲ κατὰ νεφέεσσι κάλυψεν,"
17,595,"ἀστράψας δὲ μάλα μεγάλ’ ἔκτυπε, τὴν δὲ τίναξε,"
17,596,"νίκην δὲ Τρώεσσι δίδου, ἐφόβησε δ’Ἀχαιούς."
17,597,πρῶτος Πηνέλεως Βοιώτιος ἦρχε φόβοιο.
17,598,βλῆτο γὰρ ὦμον δουρὶ πρόσω τετραμμένος αἰεὶ
17,599,ἄκρον ἐπιλίγδην· γράψεν δέ οἱ ὀστέον ἄχρις
17,600,αἰχμὴ Πουλυδάμαντος· ὃ γάρ ῥ’ἔβαλε σχεδὸν ἐλθών.
17,601,Λήϊτον αὖθ’ Ἕκτωρ σχεδὸν οὔτασε χεῖρ’ ἐπὶ καρπῷ
17,602,"υἱὸν Ἀλεκτρυόνος μεγαθύμου, παῦσε δὲ χάρμης·"
17,603,"τρέσσε δὲ παπτήνας, ἐπεὶ οὐκέτι ἔλπετο θυμῷ"
17,604,ἔγχος ἔχων ἐν χειρὶ μαχήσεσθαι Τρώεσσιν.
17,605,Ἕκτορα δ’Ἰδομενεὺς μετὰ Λήϊτον ὁρμηθέντα
17,606,βεβλήκει θώρηκα κατὰ στῆθος παρὰ μαζόν·
17,607,"ἐν καυλῷ δ’ἐάγη δολιχὸν δόρυ, τοὶ δὲ βόησαν"
17,608,Τρῶες· ὃ δ’Ἰδομενῆος ἀκόντισε Δευκαλίδαο
17,609,δίφρῳ ἐφεσταότος· τοῦ μέν ῥ’ἀπὸ τυτθὸν ἅμαρτεν·
17,610,αὐτὰρ ὃ Μηριόναο ὀπάονά θ’ἡνίοχόν τε
17,611,"Κοίρανον, ὅς ῥ’ἐκ Λύκτου ἐϋκτιμένης ἕπετ’ αὐτῷ·"
17,612,πεζὸς γὰρ τὰ πρῶτα λιπὼν νέας ἀμφιελίσσας
17,613,"ἤλυθε, καί κε Τρωσὶ μέγα κράτος ἐγγυάλιξεν,"
17,614,εἰ μὴ Κοίρανος ὦκα ποδώκεας ἤλασεν ἵππους·
17,615,"καὶ τῷ μὲν φάος ἦλθεν, ἄμυνε δὲ νηλεὲς ἦμαρ,"
17,616,αὐτὸς δ’ὤλεσε θυμὸν ὑφ’ Ἕκτορος ἀνδροφόνοιο·
17,617,"τὸν βάλ’ ὑπὸ γναθμοῖο καὶ οὔατος, ἐκ δ’ἄρ’ ὀδόντας"
17,618,"ὦσε δόρυ πρυμνόν, διὰ δὲ γλῶσσαν τάμε μέσσην."
17,619,"ἤριπε δ’ἐξ ὀχέων, κατὰ δ’ἡνία χεῦεν ἔραζε."
17,620,καὶ τά γε Μηριόνης ἔλαβεν χείρεσσι φίλῃσι
17,621,"κύψας ἐκ πεδίοιο, καὶ Ἰδομενῆα προσηύδα·"
17,622,μάστιε νῦν εἷός κε θοὰς ἐπὶ νῆας ἵκηαι·
17,623,γιγνώσκεις δὲ καὶ αὐτὸς ὅ τ’οὐκέτι κάρτος Ἀχαιῶν.
17,624,"ὣς ἔφατ’, Ἰδομενεὺς δ’ἵμασεν καλλίτριχας ἵππους"
17,625,νῆας ἔπι γλαφυράς· δὴ γὰρ δέος ἔμπεσε θυμῷ.
17,626,οὐδ’ ἔλαθ’ Αἴαντα μεγαλήτορα καὶ Μενέλαον
17,627,"Ζεύς, ὅτε δὴ Τρώεσσι δίδου ἑτεραλκέα νίκην."
17,628,τοῖσι δὲ μύθων ἦρχε μέγας Τελαμώνιος Αἴας·
17,629,ὢ πόποι ἤδη μέν κε καὶ ὃς μάλα νήπιός ἐστι
17,630,γνοίη ὅτι Τρώεσσι πατὴρ Ζεὺς αὐτὸς ἀρήγει.
17,631,τῶν μὲν γὰρ πάντων βέλε’ ἅπτεται ὅς τις ἀφήῃ
17,632,ἢ κακὸς ἢ ἀγαθός· Ζεὺς δ’ἔμπης πάντ’ ἰθύνει·
17,633,ἡμῖν δ’αὔτως πᾶσιν ἐτώσια πίπτει ἔραζε.
17,634,"ἀλλ’ ἄγετ’ αὐτοί περ φραζώμεθα μῆτιν ἀρίστην,"
17,635,"ἠμὲν ὅπως τὸν νεκρὸν ἐρύσσομεν, ἠδὲ καὶ αὐτοὶ"
17,636,"χάρμα φίλοις ἑτάροισι γενώμεθα νοστήσαντες,"
17,637,"οἵ που δεῦρ’ ὁρόωντες ἀκηχέδατ’, οὐδ’ ἔτι φασὶν"
17,638,Ἕκτορος ἀνδροφόνοιο μένος καὶ χεῖρας ἀάπτους
17,639,"σχήσεσθ’, ἀλλ’ ἐν νηυσὶ μελαίνῃσιν πεσέεσθαι."
17,640,εἴη δ’ὅς τις ἑταῖρος ἀπαγγείλειε τάχιστα
17,641,"Πηλεΐδῃ, ἐπεὶ οὔ μιν ὀΐομαι οὐδὲ πεπύσθαι"
17,642,"λυγρῆς ἀγγελίης, ὅτι οἱ φίλος ὤλεθ’ ἑταῖρος."
17,643,ἀλλ’ οὔ πῃ δύναμαι ἰδέειν τοιοῦτον Ἀχαιῶν·
17,644,ἠέρι γὰρ κατέχονται ὁμῶς αὐτοί τε καὶ ἵπποι.
17,645,"Ζεῦ πάτερ ἀλλὰ σὺ ῥῦσαι ὑπ’ ἠέρος υἷας Ἀχαιῶν,"
17,646,"ποίησον δ’αἴθρην, δὸς δ’ὀφθαλμοῖσιν ἰδέσθαι·"
17,647,"ἐν δὲ φάει καὶ ὄλεσσον, ἐπεί νύ τοι εὔαδεν οὕτως."
17,648,"ὣς φάτο, τὸν δὲ πατὴρ ὀλοφύρατο δάκρυ χέοντα·"
17,649,"αὐτίκα δ’ἠέρα μὲν σκέδασεν καὶ ἀπῶσεν ὀμίχλην,"
17,650,"ἠέλιος δ’ἐπέλαμψε, μάχη δ’ἐπὶ πᾶσα φαάνθη·"
17,651,καὶ τότ’ ἄρ’ Αἴας εἶπε βοὴν ἀγαθὸν Μενέλαον·
17,652,σκέπτεο νῦν Μενέλαε διοτρεφὲς αἴ κεν ἴδηαι
17,653,"ζωὸν ἔτ’ Ἀντίλοχον μεγαθύμου Νέστορος υἱόν,"
17,654,ὄτρυνον δ’Ἀχιλῆϊ δαΐφρονι θᾶσσον ἰόντα
17,655,εἰπεῖν ὅττι ῥά οἱ πολὺ φίλτατος ὤλεθ’ ἑταῖρος.
17,656,"ὣς ἔφατ’, οὐδ’ ἀπίθησε βοὴν ἀγαθὸς Μενέλαος,"
17,657,"βῆ δ’ἰέναι ὥς τίς τε λέων ἀπὸ μεσσαύλοιο,"
17,658,"ὅς τ’ἐπεὶ ἄρ κε κάμῃσι κύνας τ’ἄνδρας τ’ἐρεθίζων,"
17,659,οἵ τέ μιν οὐκ εἰῶσι βοῶν ἐκ πῖαρ ἑλέσθαι
17,660,πάννυχοι ἐγρήσσοντες· ὃ δὲ κρειῶν ἐρατίζων
17,661,"ἰθύει, ἀλλ’ οὔ τι πρήσσει· θαμέες γὰρ ἄκοντες"
17,662,"ἀντίον ἀΐσσουσι θρασειάων ἀπὸ χειρῶν,"
17,663,"καιόμεναί τε δεταί, τάς τε τρεῖ ἐσσύμενός περ·"
17,664,ἠῶθεν δ’ἀπονόσφιν ἔβη τετιηότι θυμῷ·
17,665,ὣς ἀπὸ Πατρόκλοιο βοὴν ἀγαθὸς Μενέλαος
17,666,ἤϊε πόλλ’ ἀέκων· περὶ γὰρ δίε μή μιν Ἀχαιοὶ
17,667,ἀργαλέου πρὸ φόβοιο ἕλωρ δηίοισι λίποιεν.
17,668,πολλὰ δὲ Μηριόνῃ τε καὶ Αἰάντεσσ’ ἐπέτελλεν·
17,669,Αἴαντ’ Ἀργείων ἡγήτορε Μηριόνη τε
17,670,νῦν τις ἐνηείης Πατροκλῆος δειλοῖο
17,671,μνησάσθω· πᾶσιν γὰρ ἐπίστατο μείλιχος εἶναι
17,672,ζωὸς ἐών· νῦν αὖ θάνατος καὶ μοῖρα κιχάνει.
17,673,"ὣς ἄρα φωνήσας ἀπέβη ξανθὸς Μενέλαος,"
17,674,"πάντοσε παπταίνων ὥς τ’αἰετός, ὅν ῥά τέ φασιν"
17,675,"ὀξύτατον δέρκεσθαι ὑπουρανίων πετεηνῶν,"
17,676,ὅν τε καὶ ὑψόθ’ ἐόντα πόδας ταχὺς οὐκ ἔλαθε πτὼξ
17,677,"θάμνῳ ὑπ’ ἀμφικόμῳ κατακείμενος, ἀλλά τ’ἐπ’ αὐτῷ"
17,678,"ἔσσυτο, καί τέ μιν ὦκα λαβὼν ἐξείλετο θυμόν."
17,679,ὣς τότε σοὶ Μενέλαε διοτρεφὲς ὄσσε φαεινὼ
