Book,Line,Text
23,372,νυκτὶ κατακρύψασα θοῶς ἐξῆγε πόληος.
24,1,Ἑρμῆς δὲ ψυχὰς Κυλλήνιος ἐξεκαλεῖτο
24,2,ἀνδρῶν μνηστήρων· ἔχε δὲ ῥάβδον μετὰ χερσὶ
24,3,"καλὴν χρυσείην, τῇ τ’ἀνδρῶν ὄμματα θέλγει"
24,4,"ὦν ἐθέλει, τοὺς δ’αὖτε καὶ ὑπνώοντας ἐγείρει·"
24,5,"τῇ ῥ’ἄγε κινήσας, ταὶ δὲ τρίζουσαι ἕποντο."
24,6,ὡς δ’ὅτε νυκτερίδες μυχῷ ἄντρου θεσπεσίοιο
24,7,"τρίζουσαι ποτέονται, ἐπεί κέ τις ἀποπέσῃσιν"
24,8,"ὁρμαθοῦ ἐκ πέτρης, ἀνά τ’ἀλλήλῃσιν ἔχονται,"
24,9,ὣς αἱ τετριγυῖαι ἅμ’ ἤϊσαν· ἦρχε δ’ἄρα σφιν
24,10,Ἑρμείας ἀκάκητα κατ’ εὐρώεντα κέλευθα.
24,11,"πὰρ δ’ἴσαν Ὠκεανοῦ τε ῥοὰς καὶ Λευκάδα πέτρην,"
24,12,ἠδὲ παρ’ Ἠελίοιο πύλας καὶ δῆμον ὀνείρων
24,13,"ἤϊσαν· αἶψα δ’ἵκοντο κατ’ ἀσφοδελὸν λειμῶνα,"
24,14,"ἔνθα τε ναίουσι ψυχαί, εἴδωλα καμόντων."
24,15,εὗρον δὲ ψυχὴν Πηληϊάδεω Ἀχιλῆος
24,16,καὶ Πατροκλῆος καὶ ἀμύμονος Ἀντιλόχοιο
24,17,"Αἴαντός θ’,ὃς ἄριστος ἔην εἶδός τε δέμας τε"
24,18,τῶν ἄλλων Δαναῶν μετ’ ἀμύμονα Πηλεΐωνα.
24,19,ὣς οἱ μὲν περὶ κεῖνον ὁμίλεον· ἀγχίμολον δὲ
24,20,ἤλυθ’ ἔπι ψυχὴ Ἀγαμέμνονος Ἀτρεΐδαο
24,21,"ἀχνυμένη· περὶ δ’ἄλλαι ἀγηγέραθ’, ὅσσοι ἅμ’ αὐτῷ"
24,22,οἴκῳ ἐν Αἰγίσθοιο θάνον καὶ πότμον ἐπέσπον.
24,23,τὸν προτέρη ψυχὴ προσεφώνεε Πηλεΐωνος·
24,24,"Ἀτρεΐδη, περὶ μέν σε φάμεν Διῒ τερπικεραύνῳ"
24,25,"ἀνδρῶν ἡρώων φίλον ἔμμεναι ἤματα πάντα,"
24,26,οὕνεκα πολλοῖσίν τε καὶ ἰφθίμοισιν ἄνασσες
24,27,"δήμῳ ἔνι Τρώων, ὅθι πάσχομεν ἄλγε’ Ἀχαιοί."
24,28,ἦ τ’ἄρα καὶ σοὶ πρῶϊ παραστήσεσθαι ἔμελλε
24,29,"μοῖρ’ ὀλοή, τὴν οὔ τις ἀλεύεται ὅς κε γένηται."
24,30,"ὡς ὄφελες τιμῆς ἀπονήμενος, ἧς περ ἄνασσες,"
24,31,δήμῳ ἔνι Τρώων θάνατον καὶ πότμον ἐπισπεῖν·
24,32,"τῶ κέν τοι τύμβον μὲν ἐποίησαν Παναχαιοί,"
24,33,ἠδέ κε καὶ σῷ παιδὶ μέγα κλέος ἤρα’ ὀπίσσω·
24,34,νῦν δ’ἄρα σ’οἰκτίστῳ θανάτῳ εἵμαρτο ἁλῶναι.
24,35,τὸν δ’αὖτε ψυχὴ προσεφώνεεν Ἀτρεΐδαο·
24,36,"ὄλβιε Πηλέος υἱέ, θεοῖς ἐπιείκελ’ Ἀχιλλεῦ,"
24,37,ὃς θάνες ἐν Τροίῃ ἑκὰς Ἄργεος· ἀμφὶ δέ σ’ἄλλοι
24,38,"κτείνοντο Τρώων καὶ Ἀχαιῶν υἷες ἄριστοι,"
24,39,μαρνάμενοι περὶ σεῖο· σὺ δὲ στροφάλιγγι κονίης
24,40,"κεῖσο μέγας μεγαλωστί, λελασμένος ἱπποσυνάων."
24,41,ἡμεῖς δὲ πρόπαν ἦμαρ ἐμαρνάμεθ’· οὐδέ κε πάμπαν
24,42,"παυσάμεθα πτολέμου, εἰ μὴ Ζεὺς λαίλαπι παῦσεν."
24,43,"αὐτὰρ ἐπεί σ’ἐπὶ νῆας ἐνείκαμεν ἐκ πολέμοιο,"
24,44,"κάτθεμεν ἐν λεχέεσσι, καθήραντες χρόα καλὸν"
24,45,ὕδατί τε λιαρῷ καὶ ἀλείφατι· πολλὰ δέ σ’ἀμφὶ
24,46,δάκρυα θερμὰ χέον Δαναοὶ κείραντό τε χαίτας.
24,47,μήτηρ δ’ἐξ ἁλὸς ἦλθε σὺν ἀθανάτῃς ἁλίῃσιν
24,48,ἀγγελίης ἀΐουσα· βοὴ δ’ἐπὶ πόντον ὀρώρει
24,49,"θεσπεσίη, ὑπὸ δὲ τρόμος ἔλλαβε πάντας Ἀχαιούς·"
24,50,"καί νύ κ’ἀναΐξαντες ἔβαν κοίλας ἐπὶ νῆας,"
24,51,"εἰ μὴ ἀνὴρ κατέρυκε παλαιά τε πολλά τε εἰδώς,"
24,52,"Νέστωρ, οὗ καὶ πρόσθεν ἀρίστη φαίνετο βουλή·"
24,53,ὅ σφιν ἐῢ φρονέων ἀγορήσατο καὶ μετέειπεν·
24,54,"ἴσχεσθ’, Ἀργεῖοι, μὴ φεύγετε, κοῦροι Ἀχαιῶν·"
24,55,μήτηρ ἐξ ἁλὸς ἥδε σὺν ἀθανάτῃς ἁλίῃσιν
24,56,"ἔρχεται, οὗ παιδὸς τεθνηότος ἀντιόωσα."
24,57,"ὣς ἔφαθ’, οἱ δ’ἔσχοντο φόβου μεγάθυμοι Ἀχαιοί·"
24,58,ἀμφὶ δέ σ’ἔστησαν κοῦραι ἁλίοιο γέροντος
24,59,"οἴκτρ’ ὀλοφυρόμεναι, περὶ δ’ἄμβροτα εἵματα ἕσσαν."
24,60,Μοῦσαι δ’ἐννέα πᾶσαι ἀμειβόμεναι ὀπὶ καλῇ
24,61,θρήνεον· ἔνθα κεν οὔ τιν’ ἀδάκρυτόν γ’ἐνόησας
24,62,Ἀργείων· τοῖον γὰρ ἐπώρορε Μοῦσα λίγεια.
24,63,ἑπτὰ δὲ καὶ δέκα μέν σε ὁμῶς νύκτας τε καὶ ἦμαρ
24,64,κλαίομεν ἀθάνατοί τε θεοὶ θνητοί τ’ἄνθρωποι·
24,65,"ὀκτωκαιδεκάτῃ δ’ἔδομεν πυρί, πολλὰ δ’ἐπ’ αὐτῷ"
24,66,μῆλα κατεκτάνομεν μάλα πίονα καὶ ἕλικας βοῦς.
24,67,καίεο δ’ἔν τ’ἐσθῆτι θεῶν καὶ ἀλείφατι πολλῷ
24,68,καὶ μέλιτι γλυκερῷ· πολλοὶ δ’ἥρωες Ἀχαιοὶ
24,69,"τεύχεσιν ἐρρώσαντο πυρὴν πέρι καιομένοιο,"
24,70,πεζοί θ’ἱππῆές τε· πολὺς δ’ὀρυμαγδὸς ὀρώρει
24,71,"αὐτὰρ ἐπεὶ δή σε φλὸξ ἤνυσεν Ἡφαίστοιο,"
24,72,"ἠῶθεν δή τοι λέγομεν λεύκ’ ὀστέ’, Ἀχιλλεῦ,"
24,73,οἴνῳ ἐν ἀκρήτῳ καὶ ἀλείφατι· δῶκε δὲ μήτηρ
24,74,χρύσεον ἀμφιφορῆα· Διωνύσοιο δὲ δῶρον
24,75,"φάσκ’ ἔμεναι, ἔργον δὲ περικλυτοῦ Ἡφαίστοιο."
24,76,"ἐν τῷ τοι κεῖται λεύκ’ ὀστέα, φαίδιμ’ Ἀχιλλεῦ,"
24,77,"μίγδα δὲ Πατρόκλοιο Μενοιτιάδαο θανόντος,"
24,78,"χωρὶς δ’Ἀντιλόχοιο, τὸν ἔξοχα τῖες ἁπάντων"
24,79,"τῶν ἄλλων ἑτάρων, μετὰ Πάτροκλόν γε θανόντα."
24,80,ἀμφ’ αὐτοῖσι δ’ἔπειτα μέγαν καὶ ἀμύμονα τύμβον
24,81,χεύαμεν Ἀργείων ἱερὸς στρατὸς αἰχμητάων
24,82,"ἀκτῇ ἔπι προὐχούσῃ, ἐπὶ πλατεῖ Ἑλλησπόντῳ,"
24,83,ὥς κεν τηλεφανὴς ἐκ ποντόφιν ἀνδράσιν εἴη
24,84,τοῖς οἳ νῦν γεγάασι καὶ οἳ μετόπισθεν ἔσονται.
24,85,μήτηρ δ’αἰτήσασα θεοὺς περικαλλέ’ ἄεθλα
24,86,θῆκε μέσῳ ἐν ἀγῶνι ἀριστήεσσιν Ἀχαιῶν.
24,87,ἤδη μὲν πολέων τάφῳ ἀνδρῶν ἀντεβόλησα
24,88,"ἡρώων, ὅτε κέν ποτ’ ἀποφθιμένου βασιλῆος"
24,89,ζώννυνταί τε νέοι καὶ ἐπεντύνονται ἄεθλα·
24,90,"ἀλλά κε κεῖνα μάλιστα ἰδὼν θηήσαο θυμῷ,"
24,91,"οἷ’ ἐπὶ σοὶ κατέθηκε θεὰ περικαλλέ’ ἄεθλα,"
24,92,ἀργυρόπεζα Θέτις· μάλα γὰρ φίλος ἦσθα θεοῖσιν.
24,93,"ὣς σὺ μὲν οὐδὲ θανὼν ὄνομ’ ὤλεσας, ἀλλά τοι αἰεὶ"
24,94,"πάντας ἐπ’ ἀνθρώπους κλέος ἔσσεται ἐσθλόν, Ἀχιλλεῦ,"
24,95,"αὐτὰρ ἐμοὶ τί τόδ’ ἦδος, ἐπεὶ πόλεμον τολύπευσα;"
24,96,ἐν νόστῳ γάρ μοι Ζεὺς μήσατο λυγρὸν ὄλεθρον
24,97,Αἰγίσθου ὑπὸ χερσὶ καὶ οὐλομένης ἀλόχοιο.
24,98,"ὣς οἱ μὲν τοιαῦτα πρὸς ἀλλήλους ἀγόρευον,"
24,99,"ἀγχίμολον δέ σφ’ἦλθε διάκτορος ἀργεϊφόντης,"
24,100,"ψυχὰς μνηστήρων κατάγων Ὀδυσῆϊ δαμέντων,"
24,101,"τὼ δ’ἄρα θαμβήσαντ’ ἰθὺς κίον, ὡς ἐσιδέσθην."
24,102,ἔγνω δὲ ψυχὴ Ἀγαμέμνονος Ἀτρεΐδαο
24,103,"παῖδα φίλον Μελανῆος, ἀγακλυτὸν Ἀμφιμέδοντα·"
24,104,ξεῖνος γάρ οἱ ἔην Ἰθάκῃ ἔνι οἰκία ναίων.
24,105,τὸν προτέρη ψυχὴ προσεφώνεεν Ἀτρεΐδαο·
24,106,"Ἀμφίμεδον, τί παθόντες ἐρεμνὴν γαῖαν ἔδυτε"
24,107,πάντες κεκριμένοι καὶ ὁμήλικες; οὐδέ κεν ἄλλως
24,108,κρινάμενος λέξαιτο κατὰ πτόλιν ἄνδρας ἀρίστους.
24,109,"ἦ ὔμμ’ ἐν νήεσσι Ποσειδάων ἐδάμασσεν,"
24,110,ὄρσας ἀργαλέους ἀνέμους καὶ κύματα μακρά;
24,111,ἦ που ἀνάρσιοι ἄνδρες ἐδηλήσαντ’ ἐπὶ χέρσου
24,112,"βοῦς περιταμνομένους ἠδ’ οἰῶν πώεα καλά,"
24,113,ἠὲ περὶ πτόλιος μαχεούμενοι ἠδὲ γυναικῶν;
24,114,εἰπέ μοι εἰρομένῳ· ξεῖνος δέ τοι εὔχομαι εἶναι.
24,115,"ἦ οὐ μέμνῃ ὅτε κεῖσε κατήλυθον ὑμέτερον δῶ,"
24,116,ὀτρυνέων Ὀδυσῆα σὺν ἀντιθέῳ Μενελάῳ
24,117,Ἴλιον εἰς ἅμ’ ἕπεσθαι ἐϋσσέλμων ἐπὶ νηῶν;
24,118,"μηνὶ δ’ἄρ’ οὔλῳ πάντα περήσαμεν εὐρέα πόντον,"
24,119,σπουδῇ παρπεπιθόντες Ὀδυσσῆα πτολίπορθον.
24,120,τὸν δ’αὖτε ψυχὴ προσεφώνεεν Ἀμφιμέδοντος·
24,121,"Ἀτρεΐδη κύδιστε, ἄναξ ἀνδρῶν Ἀγάμεμνον,"
24,122,"μέμνημαι τάδε πάντα, διοτρεφές, ὡς ἀγορεύεις·"
24,123,"σοὶ δ’ἐγὼ εὖ μάλα πάντα καὶ ἀτρεκέως καταλέξω,"
24,124,"ἡμετέρου θανάτοιο κακὸν τέλος, οἷον ἐτύχθη."
24,125,μνώμεθ’ Ὀδυσσῆος δὴν οἰχομένοιο δάμαρτα·
24,126,"ἡ δ’οὔτ’ ἠρνεῖτο στυγερὸν γάμον οὔτε τελεύτα,"
24,127,"ἡμῖν φραζομένη θάνατον καὶ κῆρα μέλαιναν,"
24,128,ἀλλὰ δόλον τόνδ’ ἄλλον ἐνὶ φρεσὶ μερμήριξε·
24,129,"στησαμένη μέγαν ἱστὸν ἐνὶ μεγάροισιν ὕφαινε,"
24,130,λεπτὸν καὶ περίμετρον· ἄφαρ δ’ἡμῖν μετέειπε·
24,131,"κοῦροι ἐμοὶ μνηστῆρες, ἐπεὶ θάνε δῖος Ὀδυσσεύς,"
24,132,"μίμνετ’ ἐπειγόμενοι τὸν ἐμὸν γάμον, εἰς ὅ κε φᾶρος"
24,133,"ἐκτελέσω, μή μοι μεταμώνια νήματ’ ὄληται,"
24,134,"Λαέρτῃ ἥρωϊ ταφήϊον, εἰς ὅτε κέν μιν"
24,135,"μοῖρ’ ὀλοὴ καθέλῃσι τανηλεγέος θανάτοιο,"
24,136,"μή τίς μοι κατὰ δῆμον Ἀχαιϊάδων νεμεσήσῃ,"
24,137,αἴ κεν ἄτερ σπείρου κεῖται πολλὰ κτεατίσσας.
24,138,"ὣς ἔφαθ’, ἡμῖν δ’αὖτ’  ἐπεπείθετο θυμὸς ἀγήνωρ."
24,139,"ἔνθα καὶ ἠματίη μὲν ὑφαίνεσκεν μέγαν ἱστόν,"
24,140,"νύκτας δ’ἀλλύεσκεν, ἐπὴν δαΐδας παραθεῖτο."
24,141,ὣς τρίετες μὲν ἔληθε δόλῳ καὶ ἔπειθεν Ἀχαιούς·
24,142,"ἀλλ’ ὅτε τέτρατον ἦλθεν ἔτος καὶ ἐπήλυθον ὦραι,"
24,143,"μηνῶν φθινόντων, περὶ δ’ἤματα πόλλ’ ἐτελέσθη,"
24,144,"καὶ τότε δή τις ἔειπε γυναικῶν, ἣ σάφα ᾔδη,"
24,145,καὶ τήν γ’ἀλλύουσαν ἐφεύρομεν ἀγλαὸν ἱστόν.
24,146,"ὣς τὸ μὲν ἐξετέλεσσε καὶ οὐκ ἐθέλουσ’, ὑπ’ ἀνάγκης."
24,147,"εὖθ’ ἡ φᾶρος ἔδειξεν, ὑφήνασα μέγαν ἱστόν,"
24,148,"πλύνασ’, ἠελίῳ ἐναλίγκιον ἠὲ σελήνῃ,"
24,149,καὶ τότε δή ῥ’Ὀδυσῆα κακός ποθεν ἤγαγε δαίμων
24,150,"ἀγροῦ ἐπ’ ἐσχατιήν, ὅθι δώματα ναῖε συβώτης."
24,151,"ἔνθ’ ἦλθεν φίλος υἱὸς Ὀδυσσῆος θείοιο,"
24,152,ἐκ Πύλου ἠμαθόεντος ἰὼν σὺν νηῒ μελαίνῃ·
24,153,τὼ δὲ μνηστῆρσιν θάνατον κακὸν ἀρτύναντε
24,154,"ἵκοντο προτὶ ἄστυ περικλυτόν, ἤτοι Ὀδυσσεὺς"
24,155,"ὕστερος, αὐτὰρ Τηλέμαχος πρόσθ’ ἡγεμόνευε."
24,156,"τὸν δὲ συβώτης ἦγε κακὰ χροῒ εἵματ’ ἔχοντα,"
24,157,πτωχῷ λευγαλέῳ ἐναλίγκιον ἠδὲ γέροντι
24,158,σκηπτόμενον· τὰ δὲ λυγρὰ περὶ χροῒ εἵματα ἕστο·
24,159,οὐδέ τις ἡμείων δύνατο γνῶναι τὸν ἐόντα
24,160,"ἐξαπίνης προφανέντ’, οὐδ’ οἳ προγενέστεροι ἦσαν,"
24,161,ἀλλ’ ἔπεσίν τε κακοῖσιν ἐνίσσομεν ἠδὲ βολῇσιν.
24,162,αὐτὰρ ὁ τέως μὲν ἐτόλμα ἐνὶ μεγάροισιν ἑοῖσι
24,163,βαλλόμενος καὶ ἐνισσόμενος τετληότι θυμῷ·
24,164,"ἀλλ’ ὅτε δή μιν ἔγειρε Διὸς νοός αἰγιόχοιο,"
24,165,σὺν μὲν Τηλεμάχῳ περικαλλέα τεύχε’ ἀείρας
24,166,"ἐς θάλαμον κατέθηκε καὶ ἐκλήϊσεν ὀχῆας,"
24,167,αὐτὰρ ὁ ἣν ἄλοχον πολυκερδίῃσιν ἄνωγε
24,168,"τόξον μνηστήρεσσι θέμεν πολιόν τε σίδηρον,"
24,169,ἡμῖν αἰνομόροισιν ἀέθλια καὶ φόνου ἀρχήν.
24,170,οὐδέ τις ἡμείων δύνατο κρατεροῖο βιοῖο
24,171,"νευρὴν ἐντανύσαι, πολλὸν δ’ἐπιδευέες ἦμεν."
24,172,"ἀλλ’ ὅτε χεῖρας ἵκανεν Ὀδυσσῆος μέγα τόξον,"
24,173,ἔνθ’ ἡμεῖς μὲν πάντες ὁμοκλέομεν ἐπέεσσι
24,174,"τόξον μὴ δόμεναι, μηδ’ εἰ μάλα πόλλ’ ἀγορεύοι·"
24,175,Τηλέμαχος δέ μιν οἶος ἐποτρύνων ἐκέλευσεν.
24,176,"αὐτὰρ ὁ δέξατο χειρὶ πολύτλας δῖος Ὀδυσσεύς,"
24,177,"ῥηϊδίως δ’ἐτάνυσσε βιόν, διὰ δ’ἧκε σιδήρου,"
24,178,"στῆ δ’ἄρ’ ἐπ’ οὐδὸν ἰών, ταχέας δ’ἐκχεύατ’ ὀϊστοὺς"
24,179,"δεινὸν παπταίνων, βάλε δ’Ἀντίνοον βασιλῆα."
24,180,"αὐτὰρ ἔπειτ’ ἄλλοις ἐφίει βέλεα στονόεντα,"
24,181,ἄντα τιτυσκόμενος· τοὶ δ’ἀγχιστῖνοι ἔπιπτον.
24,182,γνωτὸν δ’ἦν ὅ ῥά τίς σφι θεῶν ἐπιτάρροθος ἦεν·
24,183,αὐτίκα γὰρ κατὰ δώματ’ ἐπισπόμενοι μένεϊ σφῷ
24,184,"κτεῖνον ἐπιστροφάδην, τῶν δὲ στόνος ὤρνυτ’ ἀεικὴς"
24,185,"κράτων τυπτομένων, δάπεδον δ’ἅπαν αἵματι θῦεν."
24,186,"ὣς ἡμεῖς, Ἀγάμεμνον, ἀπωλόμεθ’, ὦν ἔτι καὶ νῦν"
24,187,σώματ’ ἀκηδέα κεῖται ἐνὶ μεγάροις Ὀδυσῆος·
24,188,"οὐ γάρ πω ἴσασι φίλοι κατὰ δώμαθ’ ἑκάστου,"
24,189,οἵ κ’ἀπονίψαντες μέλανα βρότον ἐξ ὠτειλέων
24,190,κατθέμενοι γοάοιεν· ὃ γὰρ γέρας ἐστὶ θανόντων.
24,191,τὸν δ’αὖτε ψυχὴ προσεφώνεεν Ἀτρεΐδαο·
24,192,"ὄλβιε Λαέρταο πάϊ, πολυμήχαν’ Ὀδυσσεῦ,"
24,193,ἦ ἄρα σὺν μεγάλῃ ἀρετῇ ἐκτήσω ἄκοιτιν.
24,194,"ὡς ἀγαθαὶ φρένες ἦσαν ἀμύμονι Πηνελοπείῃ,"
24,195,"κούρῃ Ἰκαρίου· ὡς εὖ μέμνητ’ Ὀδυσῆος,"
24,196,ἀνδρὸς κουριδίου· τῶ οἱ κλέος οὔ ποτ’ ὀλεῖται
24,197,"ἧς ἀρετῆς, τεύξουσι δ’ ἐπιχθονίοισιν ἀοιδὴν"
24,198,"ἀθάνατοι χαρίεσσαν ἐχέφρονι Πηνελοπείῃ,"
24,199,"οὐχ ὡς Τυνδαρέου κούρη κακὰ μήσατο ἔργα,"
24,200,"κουρίδιον κτείνασα πόσιν, στυγερὴ δέ τ’ἀοιδὴ"
24,201,"ἔσσετ’ ἐπ’ ἀνθρώπους, χαλεπὴν δέ τε φῆμιν ὀπάσσει"
24,202,"θηλυτέρῃσι γυναιξί, καὶ ἥ κ’εὐεργὸς ἔῃσιν."
